#name (cmd = mergePeaks -d 200 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_200_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr3L-19917996-1	chr3L	19917896	19918096	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8051a
Merged-chr3R-4689120-1	chr3R	4689020	4689220	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9253a
Merged-chr3R-4689367-1	chr3R	4689267	4689467	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9253c
Merged-chr3L-749238-1	chr3L	749138	749338	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5662a
Merged-chr3L-9607280-1	chr3L	9607180	9607380	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6704b
Merged-chr3L-9607603-1	chr3L	9607503	9607703	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6705a
Merged-chr3L-19932009-1	chr3L	19931909	19932109	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8055a
Merged-chr3R-4755570-2	chr3R	4755403	4755737	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_9257a,Insv_ChIPnexus_peak_9257b
Merged-chr2RHet-2800631-1	chr2RHet	2800531	2800731	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5505b
Merged-chr2L-16657364-1	chr2L	16657264	16657464	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2060c
Merged-chr3R-25826137-3	chr3R	25825934	25826335	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	3				Insv_ChIPnexus_peak_11791a,Insv_ChIPnexus_peak_11791b,Insv_ChIPnexus_peak_11791c
Merged-chr2RHet-2809036-1	chr2RHet	2808936	2809136	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5507a
Merged-chr2RHet-2809435-1	chr2RHet	2809335	2809535	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5507b
Merged-chr3L-9623135-1	chr3L	9623035	9623235	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6709a
Merged-chr2R-13386325-1	chr2R	13386225	13386425	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4466d
Merged-chr2R-13386631-1	chr2R	13386531	13386731	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4466e
Merged-chrX-3756828-2	chrX	3756695	3756961	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_12835b,Insv_ChIPnexus_peak_12835c
Merged-chr3R-24498214-1	chr3R	24498114	24498314	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11634b
Merged-chrX-5591799-2	chrX	5591612	5591987	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_12997a,Insv_ChIPnexus_peak_12997c
Merged-chrX-5592104-1	chrX	5592004	5592204	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12997d
Merged-chr3R-13744914-2	chr3R	13744777	13745052	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_10433a,Insv_ChIPnexus_peak_10433b
Merged-chr2L-15415767-1	chr2L	15415667	15415867	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1917b
Merged-chr3R-13764258-1	chr3R	13764158	13764358	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10434a
Merged-chr2L-7204389-1	chr2L	7204289	7204489	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_880b
Merged-chr3R-1309655-1	chr3R	1309555	1309755	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8810
Merged-chr3R-1365764-1	chr3R	1365664	1365864	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8814
Merged-chrX-14733398-1	chrX	14733298	14733498	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14029d
Merged-chrX-14733620-1	chrX	14733520	14733720	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14029e
Merged-chrX-14734077-1	chrX	14733977	14734177	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14029g
Merged-chr3L-14022257-1	chr3L	14022157	14022357	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7214
Merged-chr3R-24627719-1	chr3R	24627619	24627819	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11638b
Merged-chr3R-1451754-1	chr3R	1451654	1451854	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8839
Merged-chr3R-14922061-1	chr3R	14921961	14922161	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10598a
Merged-chr3R-14922353-3	chr3R	14922177	14922543	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	3				Insv_ChIPnexus_peak_10598b,Insv_ChIPnexus_peak_10598c,Insv_ChIPnexus_peak_10598d
Merged-chr3R-14922684-1	chr3R	14922584	14922784	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10598e
Merged-chr3L-14120518-1	chr3L	14120418	14120618	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7235
Merged-chr3L-14126289-1	chr3L	14126189	14126389	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7238
Merged-chr3L-14150699-1	chr3L	14150599	14150799	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7244
Merged-chr3L-14182792-1	chr3L	14182692	14182892	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7250
Merged-chr3L-14183601-1	chr3L	14183501	14183701	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7252
Merged-chr3L-14205636-1	chr3L	14205536	14205736	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7260
Merged-chr3L-14259920-1	chr3L	14259820	14260020	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7262
Merged-chr3L-14260422-1	chr3L	14260322	14260522	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7263
Merged-chr3L-14366790-1	chr3L	14366690	14366890	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7276
Merged-chr3L-14402570-1	chr3L	14402470	14402670	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7279
Merged-chr3R-1688202-1	chr3R	1688102	1688302	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8888
Merged-chr3L-14419765-1	chr3L	14419665	14419865	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7285
Merged-chr3L-14439023-1	chr3L	14438923	14439123	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7287
Merged-chr2L-7249437-1	chr2L	7249337	7249537	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_888a
Merged-chr2L-6110343-1	chr2L	6110243	6110443	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_728b
Merged-chr3L-7878084-1	chr3L	7877984	7878184	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6460a
Merged-chr3L-7878426-2	chr3L	7878292	7878560	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_6460c,Insv_ChIPnexus_peak_6460d
Merged-chr3R-9852476-1	chr3R	9852376	9852576	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9906e
Merged-chr3L-6122871-1	chr3L	6122771	6122971	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6301a
Merged-chr3L-7884214-1	chr3L	7884114	7884314	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6462a
Merged-chr3L-16758814-1	chr3L	16758714	16758914	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7665a
Merged-chr2R-9439986-1	chr2R	9439886	9440086	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3912b
Merged-chr3L-7895673-2	chr3L	7895521	7895825	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_6464a,Insv_ChIPnexus_peak_6464b
Merged-chr3R-678575-1	chr3R	678475	678675	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8708c
Merged-chrX-1717402-2	chrX	1717254	1717551	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_12590a,Insv_ChIPnexus_peak_12590b
Merged-chrX-301340-1	chrX	301240	301440	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12430b
Merged-chrX-1717853-1	chrX	1717753	1717953	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12591a
Merged-chr2R-10368597-1	chr2R	10368497	10368697	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4063a
Merged-chr2R-2021390-1	chr2R	2021290	2021490	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2874a
Merged-chr2R-10369863-1	chr2R	10369763	10369963	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4064a
Merged-chr2R-10370164-1	chr2R	10370064	10370264	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4064b
Merged-chr3R-21282947-1	chr3R	21282847	21283047	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11391c
Merged-chr3R-21283160-1	chr3R	21283060	21283260	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11391d
Merged-chr2R-2033857-1	chr2R	2033757	2033957	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2876b
Merged-chr2R-18686115-1	chr2R	18686015	18686215	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5108a
Merged-chr2R-18686342-1	chr2R	18686242	18686442	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5108b
Merged-chr2R-18686573-1	chr2R	18686473	18686673	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5108c
Merged-chr2R-18686987-1	chr2R	18686887	18687087	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5108e
Merged-chr3R-10921311-1	chr3R	10921211	10921411	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10031a
Merged-chr2R-2038721-3	chr2R	2038540	2038918	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	3				Insv_ChIPnexus_peak_2877a,Insv_ChIPnexus_peak_2877b,Insv_ChIPnexus_peak_2877c
Merged-chrX-18410188-1	chrX	18410088	18410288	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14513b
Merged-chr2R-19876010-1	chr2R	19875910	19876110	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5269e
Merged-chr3R-12068577-1	chr3R	12068477	12068677	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10192c
Merged-chr2R-18694532-1	chr2R	18694432	18694632	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5109b
Merged-chr2L-11517272-1	chr2L	11517172	11517372	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1517c
Merged-chr2R-16160750-1	chr2R	16160650	16160850	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4804
Merged-chrX-345855-1	chrX	345755	345955	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12439a
Merged-chr3R-12075942-1	chr3R	12075842	12076042	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10196a
Merged-chr2R-4561849-1	chr2R	4561749	4561949	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3210
Merged-chr2R-4647283-1	chr2R	4647183	4647383	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3218
Merged-chr2R-4788913-1	chr2R	4788813	4789013	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3225
Merged-chr2R-4794503-1	chr2R	4794403	4794603	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3226
Merged-chr3R-20096991-2	chr3R	20096807	20097176	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_11239a,Insv_ChIPnexus_peak_11239b
Merged-chr2R-16528435-1	chr2R	16528335	16528535	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4835
Merged-chr3R-11034636-1	chr3R	11034536	11034736	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10038b
Merged-chr3R-11034863-1	chr3R	11034763	11034963	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10038c
Merged-chr2R-16584389-1	chr2R	16584289	16584489	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4845
Merged-chr2R-4879986-1	chr2R	4879886	4880086	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3245
Merged-chr2R-4902561-1	chr2R	4902461	4902661	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3247
Merged-chr2R-16675924-1	chr2R	16675824	16676024	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4850
Merged-chr3R-6443075-1	chr3R	6442975	6443175	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9501c
Merged-chr2R-16758299-1	chr2R	16758199	16758399	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4855
Merged-chr2R-16772081-1	chr2R	16771981	16772181	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4856
Merged-chr2R-16794221-1	chr2R	16794121	16794321	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4857
Merged-chr2R-16795238-1	chr2R	16795138	16795338	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4859
Merged-chr2R-4949517-1	chr2R	4949417	4949617	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3252
Merged-chr2R-16801860-1	chr2R	16801760	16801960	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4861
Merged-chr2R-16803772-1	chr2R	16803672	16803872	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4862
Merged-chr2R-16825966-1	chr2R	16825866	16826066	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4869
Merged-chr2R-5031429-1	chr2R	5031329	5031529	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3268
Merged-chr2L-4335844-1	chr2L	4335744	4335944	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_486a
Merged-chr3L-21490100-1	chr3L	21490000	21490200	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8301a
Merged-chr2R-16843764-1	chr2R	16843664	16843864	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4873
Merged-chr2R-16860174-1	chr2R	16860074	16860274	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4877
Merged-chr2R-16864507-1	chr2R	16864407	16864607	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4878
Merged-chr3L-22766892-1	chr3L	22766792	22766992	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8462c
Merged-chr2R-16912590-1	chr2R	16912490	16912690	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4886
Merged-chr2R-5179330-1	chr2R	5179230	5179430	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3286
Merged-chr2R-16954468-1	chr2R	16954368	16954568	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4892
Merged-chr2R-16974911-1	chr2R	16974811	16975011	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4895
Merged-chr2R-5300943-1	chr2R	5300843	5301043	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3295
Merged-chr2R-5301767-1	chr2R	5301667	5301867	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3297
Merged-chr2L-4345911-2	chr2L	4345769	4346054	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_489b,Insv_ChIPnexus_peak_489c
Merged-chr3L-14267204-1	chr3L	14267104	14267304	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7264a
Merged-chr2R-7924739-2	chr2R	7924601	7924878	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_3671a,Insv_ChIPnexus_peak_3671b
Merged-chr2L-20287429-2	chr2L	20287299	20287559	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_2471a,Insv_ChIPnexus_peak_2471b
Merged-chrX-7415849-1	chrX	7415749	7415949	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13231b
Merged-chrX-2479989-1	chrX	2479889	2480089	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12708
Merged-chr3L-13001129-1	chr3L	13001029	13001229	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7107b
Merged-chr3L-13001354-1	chr3L	13001254	13001454	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7107c
Merged-chrX-2483254-1	chrX	2483154	2483354	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12710
Merged-chrX-2527947-1	chrX	2527847	2528047	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12715
Merged-chr3R-19191807-1	chr3R	19191707	19191907	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11110
Merged-chr3R-19214919-1	chr3R	19214819	19215019	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11111
Merged-chr3R-19348193-1	chr3R	19348093	19348293	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11113
Merged-chr3R-19363783-1	chr3R	19363683	19363883	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11115
Merged-chr2R-8026065-1	chr2R	8025965	8026165	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3675b
Merged-chr2R-8026268-1	chr2R	8026168	8026368	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3675c
Merged-chr3R-19461060-1	chr3R	19460960	19461160	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11121
Merged-chr3R-19520506-1	chr3R	19520406	19520606	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11129
Merged-chr4-742633-1	chr4	742533	742733	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12192b
Merged-chr2L-20294128-2	chr2L	20294000	20294257	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_2474a,Insv_ChIPnexus_peak_2474b
Merged-chr3R-19547901-1	chr3R	19547801	19548001	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11133
Merged-chr2L-9790681-1	chr2L	9790581	9790781	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1273a
Merged-chrX-2885287-1	chrX	2885187	2885387	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12745
Merged-chrX-3017791-1	chrX	3017691	3017891	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12749
Merged-chr2R-15363810-1	chr2R	15363710	15363910	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4719b
Merged-chrX-16441638-2	chrX	16441513	16441764	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_14272a,Insv_ChIPnexus_peak_14272b
Merged-chrX-3018542-1	chrX	3018442	3018642	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12750
Merged-chrX-3065514-1	chrX	3065414	3065614	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12757
Merged-chrX-8568757-1	chrX	8568657	8568857	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13397b
Merged-chr2L-9799502-1	chr2L	9799402	9799602	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1275b
Merged-chr2L-9799997-2	chr2L	9799865	9800130	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_1275d,Insv_ChIPnexus_peak_1275e
Merged-chr2L-20303060-1	chr2L	20302960	20303160	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2477d
Merged-chrX-3071601-1	chrX	3071501	3071701	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12761
Merged-chrX-7498799-1	chrX	7498699	7498899	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13237b
Merged-chrX-3083784-1	chrX	3083684	3083884	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12764
Merged-chrX-3139940-1	chrX	3139840	3140040	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12765
Merged-chrX-3183303-1	chrX	3183203	3183403	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12768
Merged-chr3R-19685442-1	chr3R	19685342	19685542	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11161
Merged-chrX-8570981-2	chrX	8570858	8571105	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_13398a,Insv_ChIPnexus_peak_13398b
Merged-chrX-3238685-1	chrX	3238585	3238785	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12774
Merged-chr3R-19754004-1	chr3R	19753904	19754104	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11178
Merged-chrX-15520538-1	chrX	15520438	15520638	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14115a
Merged-chr3RHet-13737-1	chr3RHet	13637	13837	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12037b
Merged-chrX-3365876-1	chrX	3365776	3365976	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12780
Merged-chrX-3375162-1	chrX	3375062	3375262	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12782
Merged-chrX-7502423-2	chrX	7502249	7502597	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_13239b,Insv_ChIPnexus_peak_13239c
Merged-chrX-3448561-1	chrX	3448461	3448661	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12786
Merged-chr3R-19759591-1	chr3R	19759491	19759691	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11180
Merged-chrX-16454107-1	chrX	16454007	16454207	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14276a
Merged-chrX-16454331-1	chrX	16454231	16454431	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14276b
Merged-chr4-835376-1	chr4	835276	835476	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12199b
Merged-chrX-15547702-1	chrX	15547602	15547802	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14118b
Merged-chr3L-18892146-2	chr3L	18892004	18892288	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_7913d,Insv_ChIPnexus_peak_7913e
Merged-chr2RHet-2897156-1	chr2RHet	2897056	2897256	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5510b
Merged-chr3L-795874-2	chr3L	795743	796006	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_5671a,Insv_ChIPnexus_peak_5671b
