#name (cmd = mergePeaks -d 100 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_100_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr3R-5341662-1	chr3R	5341612	5341712	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9346a
Merged-chr3L-20512562-1	chr3L	20512512	20512612	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8145b
Merged-chr3L-20519330-1	chr3L	20519280	20519380	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8147a
Merged-chr3R-25151684-1	chr3R	25151634	25151734	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11722b
Merged-chrX-4812857-1	chrX	4812807	4812907	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12924b
Merged-chr3R-7955062-1	chr3R	7955012	7955112	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9708
Merged-chr3R-14371748-1	chr3R	14371698	14371798	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10525b
Merged-chr3R-8045427-1	chr3R	8045377	8045477	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9711
Merged-chr3R-8054517-1	chr3R	8054467	8054567	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9714
Merged-chr3R-15764828-1	chr3R	15764778	15764878	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10686b
Merged-chr3R-15764985-1	chr3R	15764935	15765035	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10686c
Merged-chr3L-20376025-1	chr3L	20375975	20376075	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8111
Merged-chr3L-20385053-1	chr3L	20385003	20385103	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8114
Merged-chr2L-7890862-2	chr2L	7890777	7890948	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_971b,Insv_ChIPnexus_peak_971c
Merged-chr3R-8147193-1	chr3R	8147143	8147243	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9722
Merged-chr3R-8205522-1	chr3R	8205472	8205572	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9728
Merged-chr2L-17716044-1	chr2L	17715994	17716094	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2159b
Merged-chr3R-8274755-1	chr3R	8274705	8274805	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9741
Merged-chr3R-8282258-1	chr3R	8282208	8282308	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9744
Merged-chr3R-8467100-1	chr3R	8467050	8467150	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9752
Merged-chr3L-20534868-1	chr3L	20534818	20534918	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8151
Merged-chr3L-20573924-1	chr3L	20573874	20573974	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8155
Merged-chr3L-20655817-1	chr3L	20655767	20655867	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8166
Merged-chr3L-20665515-1	chr3L	20665465	20665565	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8168
Merged-chr3R-8824970-1	chr3R	8824920	8825020	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9778
Merged-chr3L-20704697-1	chr3L	20704647	20704747	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8176
Merged-chr3L-20762651-1	chr3L	20762601	20762701	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8182
Merged-chr3L-17499344-1	chr3L	17499294	17499394	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7751b
Merged-chr3R-8949940-1	chr3R	8949890	8949990	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9797
Merged-chr2L-7997465-2	chr2L	7997384	7997546	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_979a,Insv_ChIPnexus_peak_979b
Merged-chr2R-20461104-1	chr2R	20461054	20461154	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5350a
Merged-chr2R-11132621-1	chr2R	11132571	11132671	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4150b
Merged-chr2R-20468871-2	chr2R	20468774	20468969	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_5352a,Insv_ChIPnexus_peak_5352b
Merged-chr3L-8500280-2	chr3L	8500181	8500379	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_6554a,Insv_ChIPnexus_peak_6554b
Merged-chr3L-17540909-1	chr3L	17540859	17540959	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7756a
Merged-chr3L-17541035-1	chr3L	17540985	17541085	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7756b
Merged-chr2R-20487719-1	chr2R	20487669	20487769	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5354b
Merged-chr2L-13878951-1	chr2L	13878901	13879001	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1761b
Merged-chrX-11589029-2	chrX	11588949	11589109	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_13723a,Insv_ChIPnexus_peak_13723b
Merged-chr3R-22551028-1	chr3R	22550978	22551078	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11480c
Merged-chr2L-13898630-1	chr2L	13898580	13898680	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1764c
Merged-chr2R-11196577-1	chr2R	11196527	11196627	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4156a
Merged-chr3R-12624318-2	chr3R	12624226	12624410	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_10282a,Insv_ChIPnexus_peak_10282b
Merged-chr3R-12624603-2	chr3R	12624519	12624687	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_10282c,Insv_ChIPnexus_peak_10282d
Merged-chr2R-10772632-1	chr2R	10772582	10772682	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4106
Merged-chrX-2247865-1	chrX	2247815	2247915	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12689a
Merged-chrX-2248245-1	chrX	2248195	2248295	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12689c
Merged-chr2L-94705-1	chr2L	94655	94755	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13
Merged-chr3L-1313683-1	chr3L	1313633	1313733	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5723
Merged-chr2L-130090-1	chr2L	130040	130140	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_22
Merged-chr2L-131266-1	chr2L	131216	131316	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_23
Merged-chr2L-138341-1	chr2L	138291	138391	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_24
Merged-chr2L-155299-1	chr2L	155249	155349	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_26
Merged-chr2R-10898402-1	chr2R	10898352	10898452	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4125
Merged-chr3R-11683169-2	chr3R	11683085	11683254	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_10127a,Insv_ChIPnexus_peak_10127b
Merged-chr3R-11683453-1	chr3R	11683403	11683503	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10127c
Merged-chr3R-20864780-1	chr3R	20864730	20864830	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11329c
Merged-chr3L-1342448-1	chr3L	1342398	1342498	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5732
Merged-chr2R-11003158-1	chr2R	11003108	11003208	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4131
Merged-chr2R-11016370-1	chr2R	11016320	11016420	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4133
Merged-chr2R-11056557-1	chr2R	11056507	11056607	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4138
Merged-chr3R-8452265-1	chr3R	8452215	8452315	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9750b
Merged-chr3R-8453485-1	chr3R	8453435	8453535	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9750g
Merged-chr2L-4981316-1	chr2L	4981266	4981366	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_573a
Merged-chr2L-4981608-1	chr2L	4981558	4981658	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_573b
Merged-chr3L-1447799-1	chr3L	1447749	1447849	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5744
Merged-chr2L-251100-1	chr2L	251050	251150	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_47
Merged-chr2R-11105821-1	chr2R	11105771	11105871	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4147
Merged-chr3R-8463835-1	chr3R	8463785	8463885	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9751a
Merged-chr3R-8464007-1	chr3R	8463957	8464057	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9751b
Merged-chr3L-1517220-1	chr3L	1517170	1517270	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5756
Merged-chr2L-271746-1	chr2L	271696	271796	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_50
Merged-chr2L-274488-1	chr2L	274438	274538	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_53
Merged-chr2L-3618873-1	chr2L	3618823	3618923	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_415a
Merged-chr2L-3619039-1	chr2L	3618989	3619089	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_415b
Merged-chr2L-295065-1	chr2L	295015	295115	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_60
Merged-chr2R-11222648-1	chr2R	11222598	11222698	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4163
Merged-chr3L-1630144-1	chr3L	1630094	1630194	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5779
Merged-chr2L-369917-1	chr2L	369867	369967	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_70
Merged-chr2L-395567-1	chr2L	395517	395617	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_74
Merged-chr2L-396924-1	chr2L	396874	396974	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_75
Merged-chr2R-11359453-1	chr2R	11359403	11359503	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4177
Merged-chr2R-11373158-1	chr2R	11373108	11373208	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4178
Merged-chr3L-1731142-1	chr3L	1731092	1731192	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5786
Merged-chr2R-11391021-1	chr2R	11390971	11391071	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4180
Merged-chr2L-455472-1	chr2L	455422	455522	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_91
Merged-chr2L-478775-1	chr2L	478725	478825	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_93
Merged-chr2R-16144914-1	chr2R	16144864	16144964	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4800a
Merged-chr2R-16145174-2	chr2R	16145083	16145266	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_4800b,Insv_ChIPnexus_peak_4800c
Merged-chr2L-490268-1	chr2L	490218	490318	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_96
Merged-chr2R-16145402-1	chr2R	16145352	16145452	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4800d
Merged-chr2L-492460-1	chr2L	492410	492510	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_99
Merged-chr2R-11453681-1	chr2R	11453631	11453731	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4196
Merged-chr3R-8476436-1	chr3R	8476386	8476486	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9756a
Merged-chr3R-8476561-1	chr3R	8476511	8476611	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9756b
Merged-chr2R-8553421-1	chr2R	8553371	8553471	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3762a
Merged-chrX-10665981-1	chrX	10665931	10666031	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13605
Merged-chr3R-27635871-1	chr3R	27635821	27635921	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12000
Merged-chr3R-27638084-1	chr3R	27638034	27638134	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12001
Merged-chr3L-14800841-2	chr3L	14800762	14800921	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_7357a,Insv_ChIPnexus_peak_7357b
Merged-chr3R-27739434-1	chr3R	27739384	27739484	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12007
Merged-chrX-10734876-1	chrX	10734826	10734926	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13619
Merged-chr3R-27771532-1	chr3R	27771482	27771582	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12019
Merged-chr2R-8563522-1	chr2R	8563472	8563572	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3765a
Merged-chr2R-8563723-1	chr2R	8563673	8563773	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3765b
Merged-chr2R-8563990-1	chr2R	8563940	8564040	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3765e
Merged-chrX-8039889-1	chrX	8039839	8039939	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13323b
Merged-chr2L-19810592-2	chr2L	19810514	19810671	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_2403a,Insv_ChIPnexus_peak_2403b
Merged-chr3R-27783422-1	chr3R	27783372	27783472	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12021
Merged-chr3R-27811537-1	chr3R	27811487	27811587	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12022
Merged-chr3R-17603643-1	chr3R	17603593	17603693	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10932b
Merged-chrX-9176041-1	chrX	9175991	9176091	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13484a
Merged-chrX-9176369-1	chrX	9176319	9176419	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13484c
Merged-chrX-10780233-1	chrX	10780183	10780283	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13630
Merged-chr3R-27872480-1	chr3R	27872430	27872530	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12030
Merged-chr3R-19026893-2	chr3R	19026812	19026974	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_11081a,Insv_ChIPnexus_peak_11081b
Merged-chrX-9178526-1	chrX	9178476	9178576	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13485d
Merged-chr2L-10327216-2	chr2L	10327138	10327294	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_1363a,Insv_ChIPnexus_peak_1363b
Merged-chr3L-4623212-1	chr3L	4623162	4623262	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6159a
Merged-chr3RHet-221356-1	chr3RHet	221306	221406	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12040
Merged-chrX-11048087-1	chrX	11048037	11048137	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13653
Merged-chrX-11242058-1	chrX	11242008	11242108	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13664
Merged-chr3RHet-1770835-1	chr3RHet	1770785	1770885	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12062
Merged-chr3RHet-1814034-1	chr3RHet	1813984	1814084	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12063
Merged-chrX-11262469-1	chrX	11262419	11262519	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13672
Merged-chr3RHet-2107271-1	chr3RHet	2107221	2107321	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12071
Merged-chr2L-21051938-1	chr2L	21051888	21051988	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2569a
Merged-chrX-11347006-1	chrX	11346956	11347056	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13689
Merged-chr3RHet-2473917-1	chr3RHet	2473867	2473967	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12082
Merged-chr3R-19077253-1	chr3R	19077203	19077303	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11086b
Merged-chr2L-10339414-1	chr2L	10339364	10339464	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1368a
Merged-chr2L-10339528-1	chr2L	10339478	10339578	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1368b
Merged-chr2L-10339711-1	chr2L	10339661	10339761	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1368c
Merged-chr2L-10339816-1	chr2L	10339766	10339866	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1368d
Merged-chrX-11377530-1	chrX	11377480	11377580	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13692
Merged-chrX-11414532-1	chrX	11414482	11414582	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13697
Merged-chr2L-13250277-1	chr2L	13250227	13250327	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1704
Merged-chr2L-13286511-1	chr2L	13286461	13286561	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1706
Merged-chr2L-13286770-1	chr2L	13286720	13286820	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1707
Merged-chr2L-13296282-1	chr2L	13296232	13296332	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1709
Merged-chr2L-13398957-1	chr2L	13398907	13399007	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1719
Merged-chr2L-13419843-1	chr2L	13419793	13419893	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1720
Merged-chr2L-13420683-1	chr2L	13420633	13420733	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1721
Merged-chr2L-13500613-1	chr2L	13500563	13500663	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1724
Merged-chr2L-13771064-1	chr2L	13771014	13771114	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1740
Merged-chr2L-13793484-1	chr2L	13793434	13793534	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1743
Merged-chr2L-13911928-1	chr2L	13911878	13911978	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1769
Merged-chr2L-13913570-1	chr2L	13913520	13913620	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1770
Merged-chr2L-13970448-1	chr2L	13970398	13970498	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1774
Merged-chr2L-14094873-1	chr2L	14094823	14094923	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1788
Merged-chr3R-5385495-1	chr3R	5385445	5385545	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9355d
Merged-chr2L-14107450-1	chr2L	14107400	14107500	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1791
Merged-chr2L-14108591-1	chr2L	14108541	14108641	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1792
Merged-chr2L-14161037-1	chr2L	14160987	14161087	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1795
Merged-chr2L-14163623-1	chr2L	14163573	14163673	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1796
Merged-chrX-4831440-2	chrX	4831364	4831517	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_12930a,Insv_ChIPnexus_peak_12930b
Merged-chr2R-5837035-1	chr2R	5836985	5837085	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3361a
Merged-chr3L-11911513-1	chr3L	11911463	11911563	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6967a
Merged-chr3L-11911639-1	chr3L	11911589	11911689	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6967b
Merged-chr3L-20578997-1	chr3L	20578947	20579047	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8157c
Merged-chrX-6266935-1	chrX	6266885	6266985	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13080a
Merged-chrX-6267131-1	chrX	6267081	6267181	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13080b
Merged-chr3R-25319237-1	chr3R	25319187	25319287	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11733a
Merged-chrX-6418423-2	chrX	6418344	6418503	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_13083a,Insv_ChIPnexus_peak_13083b
Merged-chr3R-25319349-1	chr3R	25319299	25319399	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11733b
Merged-chr2L-17743981-1	chr2L	17743931	17744031	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2166b
Merged-chr3R-9125374-1	chr3R	9125324	9125424	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9809
Merged-chr3R-26632583-1	chr3R	26632533	26632633	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11897b
Merged-chr3R-14415006-1	chr3R	14414956	14415056	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10535a
Merged-chr3R-14415234-1	chr3R	14415184	14415284	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10535b
Merged-chr2L-7998836-1	chr2L	7998786	7998886	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_980a
Merged-chr3R-9135015-1	chr3R	9134965	9135065	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9810
Merged-chr3L-20915155-1	chr3L	20915105	20915205	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8211
Merged-chr2R-4558179-1	chr2R	4558129	4558229	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3209d
Merged-chr2R-4558459-1	chr2R	4558409	4558509	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3209e
