#name (cmd = mergePeaks -d 10 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_10_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr3L-20342841-1	chr3L	20342836	20342846	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8105c
Merged-chr3L-2582452-1	chr3L	2582447	2582457	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5874a
Merged-chr3L-2582698-1	chr3L	2582693	2582703	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5874c
Merged-chr2R-5439941-1	chr2R	5439936	5439946	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3310b
Merged-chr3L-12638038-1	chr3L	12638033	12638043	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7064b
Merged-chr3L-2586662-1	chr3L	2586657	2586667	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5875a
Merged-chr3L-1206467-1	chr3L	1206462	1206472	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5715a
Merged-chr3L-1206857-1	chr3L	1206852	1206862	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5715b
Merged-chr2L-18944362-1	chr2L	18944357	18944367	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2271a
Merged-chr3R-15884900-1	chr3R	15884895	15884905	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10704
Merged-chr3R-15980538-1	chr3R	15980533	15980543	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10705
Merged-chr3R-15289800-1	chr3R	15289795	15289805	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10640a
Merged-chr3R-15290108-1	chr3R	15290103	15290113	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10640b
Merged-chrX-7136074-1	chrX	7136069	7136079	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13192a
Merged-chrX-7136143-1	chrX	7136138	7136148	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13192b
Merged-chr3R-16112769-1	chr3R	16112764	16112774	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10712
Merged-chr3R-16293147-1	chr3R	16293142	16293152	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10725
Merged-chr2R-13614369-1	chr2R	13614364	13614374	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4517b
Merged-chrX-7146611-1	chrX	7146606	7146616	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13195b
Merged-chrX-7146726-1	chrX	7146721	7146731	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13195c
Merged-chr3R-16423347-1	chr3R	16423342	16423352	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10741
Merged-chr3R-15319501-1	chr3R	15319496	15319506	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10644a
Merged-chr3R-15319572-1	chr3R	15319567	15319577	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10644b
Merged-chr3R-16641953-1	chr3R	16641948	16641958	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10758
Merged-chr3R-16649980-1	chr3R	16649975	16649985	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10761
Merged-chr3R-16660528-1	chr3R	16660523	16660533	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10767
Merged-chr3R-16665955-1	chr3R	16665950	16665960	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10768
Merged-chr3R-5154742-1	chr3R	5154737	5154747	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9316
Merged-chr2L-7550720-1	chr2L	7550715	7550725	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_931b
Merged-chr3R-26250925-1	chr3R	26250920	26250930	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11849a
Merged-chr2L-8478139-1	chr2L	8478134	8478144	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1077a
Merged-chr3R-16843378-1	chr3R	16843373	16843383	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10791
Merged-chr3R-5329226-1	chr3R	5329221	5329231	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9343
Merged-chr3R-5358533-1	chr3R	5358528	5358538	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9347
Merged-chr2L-8479463-1	chr2L	8479458	8479468	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1079b
Merged-chr2L-7593089-1	chr2L	7593084	7593094	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_934b
Merged-chr3R-5387266-1	chr3R	5387261	5387271	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9356
Merged-chr3R-5400141-1	chr3R	5400136	5400146	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9357
Merged-chr3R-1996650-1	chr3R	1996645	1996655	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8910b
Merged-chr3R-5530005-1	chr3R	5530000	5530010	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9373
Merged-chr3R-5536803-1	chr3R	5536798	5536808	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9377
Merged-chr3R-5543398-1	chr3R	5543393	5543403	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9378
Merged-chr3L-17125040-1	chr3L	17125035	17125045	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7710c
Merged-chr3L-17125123-1	chr3L	17125118	17125128	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7710d
Merged-chr2L-7641772-1	chr2L	7641767	7641777	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_937a
Merged-chr2L-7641831-1	chr2L	7641826	7641836	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_937b
Merged-chr3L-18611159-1	chr3L	18611154	18611164	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7872c
Merged-chr3L-18611334-1	chr3L	18611329	18611339	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7872e
Merged-chr3R-2980937-1	chr3R	2980932	2980942	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9062b
Merged-chr3R-2080334-1	chr3R	2080329	2080339	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8914a
Merged-chr3R-2080459-1	chr3R	2080454	2080464	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8914b
Merged-chr3R-2988031-1	chr3R	2988026	2988036	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9064a
Merged-chr3R-2988146-1	chr3R	2988141	2988151	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9064b
Merged-chr3R-2988311-1	chr3R	2988306	2988316	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9064c
Merged-chr3R-2988464-1	chr3R	2988459	2988469	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9064d
Merged-chr3R-2988623-1	chr3R	2988618	2988628	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9064e
Merged-chr3L-17235622-1	chr3L	17235617	17235627	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7715b
Merged-chr2R-2457850-1	chr2R	2457845	2457855	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2920a
Merged-chr2L-15057144-1	chr2L	15057139	15057149	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1880a
Merged-chr2L-15057577-1	chr2L	15057572	15057582	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1880c
Merged-chr2L-15057881-1	chr2L	15057876	15057886	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1880d
Merged-chr3L-9423304-1	chr3L	9423299	9423309	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6676a
Merged-chr3R-3008499-1	chr3R	3008494	3008504	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9068a
Merged-chr2L-13445655-1	chr2L	13445650	13445660	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1722a
Merged-chr2L-13445719-1	chr2L	13445714	13445724	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1722b
Merged-chr2R-20194426-1	chr2R	20194421	20194431	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5317a
Merged-chr2R-20194639-1	chr2R	20194634	20194644	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5317b
Merged-chr2R-3505577-1	chr2R	3505572	3505582	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3074a
Merged-chr2R-3505675-1	chr2R	3505670	3505680	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3074b
Merged-chr2R-2477490-1	chr2R	2477485	2477495	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2927b
Merged-chr2R-20225173-1	chr2R	20225168	20225178	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5319a
Merged-chr2R-20225252-1	chr2R	20225247	20225257	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5319b
Merged-chrX-20360182-1	chrX	20360177	20360187	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14724b
Merged-chr2L-13531545-1	chr2L	13531540	13531550	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1726b
Merged-chr2L-15111408-1	chr2L	15111403	15111413	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1887b
Merged-chr3R-21836521-1	chr3R	21836516	21836526	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11445b
Merged-chr3R-21836624-1	chr3R	21836619	21836629	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11445c
Merged-chr2R-3526679-1	chr2R	3526674	3526684	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3077b
Merged-chr2R-12012501-1	chr2R	12012496	12012506	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4279a
Merged-chr2R-12012704-1	chr2R	12012699	12012709	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4279b
Merged-chr2R-12012795-1	chr2R	12012790	12012800	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4279c
Merged-chr2L-15113332-1	chr2L	15113327	15113337	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1888a
Merged-chr2L-15113416-1	chr2L	15113411	15113421	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1888b
Merged-chr2R-20074183-1	chr2R	20074178	20074188	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5301
Merged-chr2L-5986254-1	chr2L	5986249	5986259	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_690a
Merged-chr2L-5986378-1	chr2L	5986373	5986383	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_690b
Merged-chr3R-21844225-1	chr3R	21844220	21844230	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11447d
Merged-chr3L-11381857-1	chr3L	11381852	11381862	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6912
Merged-chr2L-4618482-1	chr2L	4618477	4618487	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_530c
Merged-chr2R-20167960-1	chr2R	20167955	20167965	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5310
Merged-chr2R-20178688-1	chr2R	20178683	20178693	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5312
Merged-chr2R-20181010-1	chr2R	20181005	20181015	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5313
Merged-chr2R-20187220-1	chr2R	20187215	20187225	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5314
Merged-chr3L-11504505-1	chr3L	11504500	11504510	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6927
Merged-chr2R-20231175-1	chr2R	20231170	20231180	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5321
Merged-chr2R-20234679-1	chr2R	20234674	20234684	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5323
Merged-chr2L-5997110-1	chr2L	5997105	5997115	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_692a
Merged-chr3R-21848972-1	chr3R	21848967	21848977	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11449a
Merged-chrX-20382146-1	chrX	20382141	20382151	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14729a
Merged-chrX-20382792-1	chrX	20382787	20382797	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14729c
Merged-chr2R-20297573-1	chr2R	20297568	20297578	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5332
Merged-chr2R-20315215-1	chr2R	20315210	20315220	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5334
Merged-chr2R-20402882-1	chr2R	20402877	20402887	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5336
Merged-chr2R-20422977-1	chr2R	20422972	20422982	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5339
Merged-chr2R-20432977-1	chr2R	20432972	20432982	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5343
Merged-chr2R-20449108-1	chr2R	20449103	20449113	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5347
Merged-chr2R-20494554-1	chr2R	20494549	20494559	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5355
Merged-chr2R-20549050-1	chr2R	20549045	20549055	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5357
Merged-chr3L-23245353-1	chr3L	23245348	23245358	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8510a
Merged-chr3L-23245414-1	chr3L	23245409	23245419	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8510b
Merged-chr3L-11869360-1	chr3L	11869355	11869365	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6965
Merged-chr3L-11886075-1	chr3L	11886070	11886080	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6966
Merged-chr3L-11991227-1	chr3L	11991222	11991232	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6973
Merged-chr3L-12001280-1	chr3L	12001275	12001285	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6976
Merged-chr2R-20684999-1	chr2R	20684994	20685004	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5375
Merged-chr3R-484960-1	chr3R	484955	484965	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8672b
Merged-chr3L-12059975-1	chr3L	12059970	12059980	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6981
Merged-chr3L-12105032-1	chr3L	12105027	12105037	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6989
Merged-chr3R-9668483-1	chr3R	9668478	9668488	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9875a
Merged-chr3R-8069865-1	chr3R	8069860	8069870	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9715b
Merged-chr3R-8070163-1	chr3R	8070158	8070168	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9715c
Merged-chr3R-8078128-1	chr3R	8078123	8078133	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9716a
Merged-chr3L-5937145-1	chr3L	5937140	5937150	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6271a
Merged-chr3L-5940400-1	chr3L	5940395	5940405	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6272b
Merged-chr3R-8104912-1	chr3R	8104907	8104917	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9719b
Merged-chr2R-8324608-1	chr2R	8324603	8324613	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3723a
Merged-chr3L-5969072-1	chr3L	5969067	5969077	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6275a
Merged-chrX-7191064-1	chrX	7191059	7191069	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13204
Merged-chr2L-11211627-1	chr2L	11211622	11211632	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1480a
Merged-chrX-22005763-1	chrX	22005758	22005768	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14812
Merged-chrX-22226717-1	chrX	22226712	22226722	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14815
Merged-chrX-22227537-1	chrX	22227532	22227542	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14816
Merged-chr3L-4259234-1	chr3L	4259229	4259239	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6116a
Merged-chr3L-4259438-1	chr3L	4259433	4259443	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6116b
Merged-chrX-22259555-1	chrX	22259550	22259560	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14820
Merged-chrX-22264657-1	chrX	22264652	22264662	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14822
Merged-chr2R-8337682-1	chr2R	8337677	8337687	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3725b
Merged-chrX-7265816-1	chrX	7265811	7265821	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13224
Merged-chr3L-14592821-1	chr3L	14592816	14592826	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7319c
Merged-chr3L-14592889-1	chr3L	14592884	14592894	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7319d
Merged-chr2R-9336248-1	chr2R	9336243	9336253	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3886b
Merged-chr4-1096097-1	chr4	1096092	1096102	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12242a
Merged-chr2R-8340538-1	chr2R	8340533	8340543	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3726a
Merged-chrX-7392722-1	chrX	7392717	7392727	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13230
Merged-chrX-7418898-1	chrX	7418893	7418903	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13232
Merged-chr2R-17139174-1	chr2R	17139169	17139179	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4929b
Merged-chr2R-17139272-1	chr2R	17139267	17139277	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4929c
Merged-chrX-7549490-1	chrX	7549485	7549495	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13248
Merged-chr2L-11269018-1	chr2L	11269013	11269023	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1484a
Merged-chr2L-11269117-1	chr2L	11269112	11269122	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1484b
Merged-chr4-1105498-1	chr4	1105493	1105503	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12244b
Merged-chr2R-18383301-1	chr2R	18383296	18383306	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5078a
Merged-chr2R-18383384-1	chr2R	18383379	18383389	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5078b
Merged-chr2R-18383519-1	chr2R	18383514	18383524	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5078c
Merged-chrX-7573043-1	chrX	7573038	7573048	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13251
Merged-chrX-7584984-1	chrX	7584979	7584989	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13252
Merged-chr2L-11269536-1	chr2L	11269531	11269541	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1485a
Merged-chr2R-9338042-1	chr2R	9338037	9338047	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3889b
Merged-chrX-7635933-1	chrX	7635928	7635938	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13263
Merged-chrX-7795885-1	chrX	7795880	7795890	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13273
Merged-chrX-17985288-1	chrX	17985283	17985293	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14485a
Merged-chrX-17985367-1	chrX	17985362	17985372	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14485b
Merged-chrX-16733037-1	chrX	16733032	16733042	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14326a
Merged-chrX-16733380-1	chrX	16733375	16733385	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14326d
Merged-chr2L-9996978-1	chr2L	9996973	9996983	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1301
Merged-chr2L-10033667-1	chr2L	10033662	10033672	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1307
Merged-chr2L-10034401-1	chr2L	10034396	10034406	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1308
Merged-chrX-16734146-1	chrX	16734141	16734151	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14327b
Merged-chr2R-2456123-1	chr2R	2456118	2456128	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2918
Merged-chr2L-10054662-1	chr2L	10054657	10054667	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1310
Merged-chr2L-10080969-1	chr2L	10080964	10080974	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1314
Merged-chr2L-10166342-1	chr2L	10166337	10166347	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1316
Merged-chr2L-10201017-1	chr2L	10201012	10201022	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1319
Merged-chr2L-10208997-1	chr2L	10208992	10209002	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1322
Merged-chr2L-10215234-1	chr2L	10215229	10215239	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1323
Merged-chr2L-10220944-1	chr2L	10220939	10220949	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1325
Merged-chr3R-18619859-1	chr3R	18619854	18619864	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11049a
Merged-chr2R-2501181-1	chr2R	2501176	2501186	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2934
