#name (cmd = mergePeaks -d 25 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_25_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr3R-27743285-1	chr3R	27743273	27743297	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12009b
Merged-chrX-16229468-1	chrX	16229456	16229480	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14248a
Merged-chrX-16229533-1	chrX	16229521	16229545	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14248b
Merged-chr3R-5594261-1	chr3R	5594249	5594273	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9390b
Merged-chr3R-5603573-1	chr3R	5603561	5603585	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9392a
Merged-chr3R-5603667-1	chr3R	5603655	5603679	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9392b
Merged-chr3L-20785856-1	chr3L	20785844	20785868	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8191a
Merged-chr3L-681911-1	chr3L	681899	681923	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5640a
Merged-chr3L-685592-1	chr3L	685580	685604	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5643b
Merged-chr3L-685707-1	chr3L	685695	685719	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5643c
Merged-chr3R-5649492-1	chr3R	5649480	5649504	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9398a
Merged-chr3L-690490-1	chr3L	690478	690502	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5645b
Merged-chrX-14127897-1	chrX	14127885	14127909	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14001a
Merged-chrX-14128085-1	chrX	14128073	14128097	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14001b
Merged-chrX-14137028-1	chrX	14137016	14137040	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14002c
Merged-chrX-14137180-1	chrX	14137168	14137192	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14002d
Merged-chr3L-11064568-1	chr3L	11064556	11064580	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6848c
Merged-chr3L-11064656-1	chr3L	11064644	11064668	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6848d
Merged-chrX-5457581-1	chrX	5457569	5457593	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12974a
Merged-chrX-5457653-1	chrX	5457641	5457665	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12974b
Merged-chr3R-24171143-1	chr3R	24171131	24171155	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11612a
Merged-chr3R-24171246-1	chr3R	24171234	24171258	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11612b
Merged-chr2R-4894507-1	chr2R	4894495	4894519	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3246b
Merged-chr2R-13332556-1	chr2R	13332544	13332568	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4448b
Merged-chr3R-14749656-1	chr3R	14749644	14749668	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10574a
Merged-chr3R-25683264-1	chr3R	25683252	25683276	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11776b
Merged-chr3R-25683378-1	chr3R	25683366	25683390	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11776c
Merged-chr2L-16588196-1	chr2L	16588184	16588208	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2046c
Merged-chr2L-16588313-1	chr2L	16588301	16588325	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2046d
Merged-chr3R-14750231-1	chr3R	14750219	14750243	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10575a
Merged-chr3L-12259854-1	chr3L	12259842	12259866	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7014
Merged-chr3L-12287698-1	chr3L	12287686	12287710	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7019
Merged-chr3R-13545097-1	chr3R	13545085	13545109	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10416c
Merged-chr3R-216025-1	chr3R	216013	216037	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8629
Merged-chr3R-259652-1	chr3R	259640	259664	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8637
Merged-chr3L-12460906-1	chr3L	12460894	12460918	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7031
Merged-chr3L-12478090-1	chr3L	12478078	12478102	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7035
Merged-chr3R-286276-1	chr3R	286264	286288	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8645
Merged-chr3L-12617663-1	chr3L	12617651	12617675	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7058
Merged-chr3L-12638605-1	chr3L	12638593	12638617	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7065
Merged-chr3L-12639396-1	chr3L	12639384	12639408	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7066
Merged-chr2L-7069645-1	chr2L	7069633	7069657	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_866b
Merged-chr3R-480459-1	chr3R	480447	480471	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8671
Merged-chr3R-510690-1	chr3R	510678	510702	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8676
Merged-chr3R-531078-1	chr3R	531066	531090	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8679
Merged-chr3L-12678074-1	chr3L	12678062	12678086	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7071
Merged-chr3R-1474498-1	chr3R	1474486	1474510	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8842b
Merged-chr3R-566123-1	chr3R	566111	566135	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8684
Merged-chr3L-12728989-1	chr3L	12728977	12729001	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7084
Merged-chr3L-12748110-1	chr3L	12748098	12748122	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7087
Merged-chr3R-1474792-1	chr3R	1474780	1474804	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8843a
Merged-chr2L-7102592-1	chr2L	7102580	7102604	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_868a
Merged-chr2L-7102652-1	chr2L	7102640	7102664	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_868b
Merged-chr3R-587167-1	chr3R	587155	587179	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8691
Merged-chr3R-632748-1	chr3R	632736	632760	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8699
Merged-chr3L-12799558-1	chr3L	12799546	12799570	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7096
Merged-chr3L-16654826-1	chr3L	16654814	16654838	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7643b
Merged-chr3L-7553879-1	chr3L	7553867	7553891	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6442a
Merged-chrX-10700897-1	chrX	10700885	10700909	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13610a
Merged-chr3L-16660283-1	chr3L	16660271	16660295	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7646b
Merged-chr2R-1921747-1	chr2R	1921735	1921759	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2851a
Merged-chr2R-1921853-1	chr2R	1921841	1921865	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2851b
Merged-chr2R-10200343-1	chr2R	10200331	10200355	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4042b
Merged-chrX-172347-1	chrX	172335	172359	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12412c
Merged-chrX-172794-1	chrX	172782	172806	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12412f
Merged-chrX-172874-1	chrX	172862	172886	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12412g
Merged-chrX-10716934-1	chrX	10716922	10716946	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13615b
Merged-chrX-10717474-1	chrX	10717462	10717486	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13616b
Merged-chrX-19561567-1	chrX	19561555	19561579	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14653a
Merged-chrX-10726554-1	chrX	10726542	10726566	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13618a
Merged-chrX-10726619-1	chrX	10726607	10726631	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13618b
Merged-chrX-11927731-1	chrX	11927719	11927743	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13779a
Merged-chr3R-10648864-1	chr3R	10648852	10648876	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10013a
Merged-chr3R-11925615-1	chr3R	11925603	11925627	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10175b
Merged-chr3R-11926200-1	chr3R	11926188	11926212	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10175g
Merged-chr2R-3074137-1	chr2R	3074125	3074149	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3005
Merged-chr3R-11940724-1	chr3R	11940712	11940736	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10176b
Merged-chr2R-3142062-1	chr2R	3142050	3142074	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3011
Merged-chr2R-3156859-1	chr2R	3156847	3156871	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3014
Merged-chr2R-3172216-1	chr2R	3172204	3172228	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3017
Merged-chr2R-14548092-1	chr2R	14548080	14548104	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4623
Merged-chr2R-3205230-1	chr2R	3205218	3205242	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3020
Merged-chrX-19591106-1	chrX	19591094	19591118	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14659a
Merged-chrX-19591405-1	chrX	19591393	19591417	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14659c
Merged-chr2R-14593460-1	chr2R	14593448	14593472	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4632
Merged-chr2R-14642133-1	chr2R	14642121	14642145	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4634
Merged-chr2R-14657924-1	chr2R	14657912	14657936	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4635
Merged-chr2R-14662790-1	chr2R	14662778	14662802	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4637
Merged-chr2R-3288535-1	chr2R	3288523	3288547	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3030
Merged-chr2R-3289795-1	chr2R	3289783	3289807	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3031
Merged-chr2R-3295410-1	chr2R	3295398	3295422	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3034
Merged-chr2R-3328134-1	chr2R	3328122	3328146	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3039
Merged-chr2R-14733844-1	chr2R	14733832	14733856	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4647
Merged-chr2R-14752325-1	chr2R	14752313	14752337	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4652
Merged-chr2L-2807357-1	chr2L	2807345	2807369	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_305a
Merged-chr2L-2807509-1	chr2L	2807497	2807521	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_305b
Merged-chr2R-3413282-1	chr2R	3413270	3413294	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3061
Merged-chr2R-3418443-1	chr2R	3418431	3418455	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3064
Merged-chr2R-3439416-1	chr2R	3439404	3439428	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3068
Merged-chr2R-3439823-1	chr2R	3439811	3439835	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3069
Merged-chr3L-22627351-1	chr3L	22627339	22627363	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8441a
Merged-chr3L-22627419-1	chr3L	22627407	22627431	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8441b
Merged-chr2R-15117587-1	chr2R	15117575	15117599	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4678
Merged-chr2R-15141453-1	chr2R	15141441	15141465	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4679
Merged-chr2R-3454241-1	chr2R	3454229	3454253	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3070
Merged-chr2R-3477653-1	chr2R	3477641	3477665	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3071
Merged-chr2R-3508477-1	chr2R	3508465	3508489	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3075
Merged-chr2R-15171509-1	chr2R	15171497	15171521	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4686
Merged-chr2R-3582810-1	chr2R	3582798	3582822	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3086
Merged-chr2R-15192595-1	chr2R	15192583	15192607	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4692
Merged-chr2R-15272036-1	chr2R	15272024	15272048	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4699
Merged-chr2R-3614751-1	chr2R	3614739	3614763	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3092
Merged-chr2R-3641044-1	chr2R	3641032	3641056	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3094
Merged-chr2R-3644649-1	chr2R	3644637	3644661	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3095
Merged-chr2R-3658725-1	chr2R	3658713	3658737	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3096
Merged-chr2L-4170121-1	chr2L	4170109	4170133	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_469a
Merged-chr2L-4170366-1	chr2L	4170354	4170378	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_469c
Merged-chr2R-16719963-1	chr2R	16719951	16719975	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4851a
Merged-chr2R-16720045-1	chr2R	16720033	16720057	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4851b
Merged-chr2R-16720309-1	chr2R	16720297	16720321	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4851c
Merged-chr2R-16720644-1	chr2R	16720632	16720656	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4851e
Merged-chr3L-3729017-1	chr3L	3729005	3729029	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6042a
Merged-chr3L-3729091-1	chr3L	3729079	3729103	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6042b
Merged-chr3L-3755888-1	chr3L	3755876	3755900	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6044b
Merged-chrX-1052775-1	chrX	1052763	1052787	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12515
Merged-chrX-1063717-1	chrX	1063705	1063729	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12519
Merged-chr3R-18182156-1	chr3R	18182144	18182168	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10981a
Merged-chr3R-18182287-1	chr3R	18182275	18182299	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10981b
Merged-chr3R-18182352-1	chr3R	18182340	18182364	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10981c
Merged-chr3R-18182680-1	chr3R	18182668	18182692	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10981d
Merged-chr2L-9613445-1	chr2L	9613433	9613457	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1251b
Merged-chr2L-9613623-1	chr2L	9613611	9613635	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1251c
Merged-chr2L-9613687-1	chr2L	9613675	9613699	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1251d
Merged-chr2L-20148560-1	chr2L	20148548	20148572	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2453b
Merged-chrX-1067075-1	chrX	1067063	1067087	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12522
Merged-chr3L-14178623-1	chr3L	14178611	14178635	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7249c
Merged-chr3R-16981708-1	chr3R	16981696	16981720	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10822a
Merged-chr3R-16981987-1	chr3R	16981975	16981999	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10822b
Merged-chrX-1172925-1	chrX	1172913	1172937	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12536
Merged-chrX-1180342-1	chrX	1180330	1180354	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12537
Merged-chr3L-3782900-1	chr3L	3782888	3782912	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6048c
Merged-chr4-659395-1	chr4	659383	659407	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12173b
Merged-chr3R-16983026-1	chr3R	16983014	16983038	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10823d
Merged-chr3R-27754234-1	chr3R	27754222	27754246	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12013a
Merged-chrX-1287036-1	chrX	1287024	1287048	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12550
Merged-chr3R-18193494-1	chr3R	18193482	18193506	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10985b
Merged-chrX-1417520-1	chrX	1417508	1417532	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12564
Merged-chrX-1517017-1	chrX	1517005	1517029	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12567
Merged-chr3R-17006579-1	chr3R	17006567	17006591	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10826a
Merged-chr3R-17006653-1	chr3R	17006641	17006665	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10826b
Merged-chrX-1546697-1	chrX	1546685	1546709	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12572
Merged-chrX-1559043-1	chrX	1559031	1559055	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12573
Merged-chrX-1653671-1	chrX	1653659	1653683	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12579
Merged-chrX-1666824-1	chrX	1666812	1666836	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12580
Merged-chrX-16277817-1	chrX	16277805	16277829	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14259c
Merged-chrX-16278433-1	chrX	16278421	16278445	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14259e
Merged-chr3L-710352-1	chr3L	710340	710364	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5652c
Merged-chr3L-710600-1	chr3L	710588	710612	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5652d
Merged-chr3L-710744-1	chr3L	710732	710756	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5652e
Merged-chr3R-4646513-1	chr3R	4646501	4646525	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9246b
Merged-chr3L-19901343-1	chr3L	19901331	19901355	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8046b
Merged-chr3R-25694662-1	chr3R	25694650	25694674	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11780a
Merged-chr3R-25694718-1	chr3R	25694706	25694730	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11780b
Merged-chrX-5507307-1	chrX	5507295	5507319	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12982c
Merged-chr3R-4671954-1	chr3R	4671942	4671966	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9249a
Merged-chr3R-4672266-1	chr3R	4672254	4672278	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9249c
Merged-chr3R-4672343-1	chr3R	4672331	4672355	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9249d
Merged-chr2L-16595907-1	chr2L	16595895	16595919	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2050a
Merged-chr2L-16595966-1	chr2L	16595954	16595978	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2050b
Merged-chr2L-15306769-1	chr2L	15306757	15306781	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1902c
Merged-chr2R-13356706-1	chr2R	13356694	13356718	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4455b
Merged-chrX-5529873-1	chrX	5529861	5529885	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12984a
Merged-chrX-5529933-1	chrX	5529921	5529945	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12984b
Merged-chr3R-13619772-1	chr3R	13619760	13619784	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10421a
Merged-chrX-3705599-1	chrX	3705587	3705611	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12825d
Merged-chr3R-13620256-1	chr3R	13620244	13620268	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10422b
Merged-chr2L-16601492-1	chr2L	16601480	16601504	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2054a
Merged-chr2L-16601564-1	chr2L	16601552	16601576	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2054b
Merged-chr2L-16601687-1	chr2L	16601675	16601699	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2054c
